ID,type,CHI2NU,Field_ID
DR4_3_STRIPE82-0166_0004295,0,1.14622735757459,9075_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0005745,0,1.1523160415297,9075_1925_STRIPE82-0166
DR4_3_STRIPE82-0170_0009016,0,1.15000164616543,5775_2475_STRIPE82-0170
DR4_3_STRIPE82-0170_0012380,0,1.15218709285688,5775_3025_STRIPE82-0170
DR4_3_STRIPE82-0170_0012528,0,2.19456279702904,5775_3575_STRIPE82-0170
DR4_3_STRIPE82-0170_0014319,0,2.19456279702904,5775_3575_STRIPE82-0170
DR4_3_STRIPE82-0170_0014691,0,1.29939193012714,6875_3575_STRIPE82-0170
DR4_3_STRIPE82-0170_0015619,0,1.15922971285639,5775_4125_STRIPE82-0170
DR4_3_STRIPE82-0004_0015032,0,1.14925368482807,2475_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0015402,0,1.14862888450199,3025_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0016290,0,1.14052456083702,3025_4125_STRIPE82-0004
DR4_3_STRIPE82-0005_0022052,0,1.13123641553505,9075_5775_STRIPE82-0005
DR4_3_STRIPE82-0007_0040112,0,1.15063681294891,7425_7975_STRIPE82-0007
DR4_3_STRIPE82-0016_0006132,0,1.1343793162494,7425_1375_STRIPE82-0016
DR4_3_STRIPE82-0022_0002491,0,1.16742260544422,5775_1375_STRIPE82-0022
DR4_3_STRIPE82-0029_0031610,0,1.1351079377493,2475_6325_STRIPE82-0029
DR4_3_STRIPE82-0042_0044474,0,1.1469129334276,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0071_0032251,0,3.80676515243222,7425_9625_STRIPE82-0071
DR4_3_STRIPE82-0079_0014823,0,1.14574019637668,5775_4125_STRIPE82-0079
DR4_3_STRIPE82-0011_0017784,0,1.18819422125159,1375_4675_STRIPE82-0011
DR4_3_STRIPE82-0011_0017925,0,1.18819422125159,1375_4675_STRIPE82-0011
DR4_3_STRIPE82-0162_0028367,0,28.328123454218,1375_7425_STRIPE82-0162
DR4_3_STRIPE82-0162_0041857,0,28.328123454218,1375_7425_STRIPE82-0162
DR4_3_STRIPE82-0071_0008786,0,1.43109246721609,1925_3025_STRIPE82-0071
DR4_3_STRIPE82-0029_0030955,0,1.14688154134461,2475_5775_STRIPE82-0029
DR4_3_STRIPE82-0029_0033271,0,2.82605737287653,2475_6325_STRIPE82-0029
DR4_3_STRIPE82-0072_0025064,0,1.85968247426717,3025_5225_STRIPE82-0072
DR4_3_STRIPE82-0020_0025014,0,1.15348597376185,3025_5775_STRIPE82-0020
DR4_3_STRIPE82-0020_0025116,0,1.15348597376185,3025_5775_STRIPE82-0020
DR4_3_STRIPE82-0161_0036973,0,1.15152268562684,3025_7425_STRIPE82-0161
DR4_3_STRIPE82-0017_0017309,0,1.14628012863752,4675_4675_STRIPE82-0017
DR4_3_STRIPE82-0022_0002833,0,1.60095255143288,5225_1375_STRIPE82-0022
DR4_3_STRIPE82-0022_0002993,0,1.15313521497783,5225_1925_STRIPE82-0022
DR4_3_STRIPE82-0163_0028870,0,1.36366259737028,5225_6875_STRIPE82-0163
DR4_3_STRIPE82-0022_0003041,0,1.16932259868139,5775_1925_STRIPE82-0022
DR4_3_STRIPE82-0022_0003476,0,1.16932259868139,5775_1925_STRIPE82-0022
DR4_3_STRIPE82-0079_0013990,0,1.45922693906064,5775_4125_STRIPE82-0079
DR4_3_STRIPE82-0079_0014900,0,1.45922693906064,5775_4125_STRIPE82-0079
DR4_3_STRIPE82-0042_0044677,0,1.1840436351584,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0042_0044791,0,1.1840436351584,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0042_0044972,0,1.1840436351584,5775_7425_STRIPE82-0042
DR4_3_STRIPE82-0107_0052602,0,1.17041731302309,5775_7975_STRIPE82-0107
DR4_3_STRIPE82-0041_0014430,0,1.22943046660612,6325_3575_STRIPE82-0041
DR4_3_STRIPE82-0041_0015947,0,1.22943046660612,6325_3575_STRIPE82-0041
DR4_3_STRIPE82-0004_0013875,0,1.16430934209221,6325_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0014151,0,1.16430934209221,6325_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0014227,0,1.16430934209221,6325_4125_STRIPE82-0004
DR4_3_STRIPE82-0004_0015388,0,1.16430934209221,6325_4125_STRIPE82-0004
DR4_3_STRIPE82-0079_0014779,0,1.16509584692384,6325_4125_STRIPE82-0079
DR4_3_STRIPE82-0041_0036741,0,1.20197815276394,6325_9075_STRIPE82-0041
DR4_3_STRIPE82-0041_0037934,0,1.20197815276394,6325_9075_STRIPE82-0041
DR4_3_STRIPE82-0071_0027690,0,1.31705065706913,6875_9625_STRIPE82-0071
DR4_3_STRIPE82-0016_0004584,0,1.15099319831102,7425_1375_STRIPE82-0016
DR4_3_STRIPE82-0162_0003241,0,1.15281982083545,7425_1925_STRIPE82-0162
DR4_3_STRIPE82-0162_0003481,0,1.15281982083545,7425_1925_STRIPE82-0162
DR4_3_STRIPE82-0162_0005262,0,1.15281982083545,7425_1925_STRIPE82-0162
DR4_3_STRIPE82-0160_0022080,0,1.15475077170829,7425_6325_STRIPE82-0160
DR4_3_STRIPE82-0160_0022163,0,1.15475077170829,7425_6325_STRIPE82-0160
DR4_3_STRIPE82-0160_0022360,0,1.15475077170829,7425_6325_STRIPE82-0160
DR4_3_STRIPE82-0129_0030109,0,1.16085684667648,7425_6875_STRIPE82-0129
DR4_3_STRIPE82-0007_0040330,0,1.15039525805016,7425_7975_STRIPE82-0007
DR4_3_STRIPE82-0007_0040670,0,1.15039525805016,7425_7975_STRIPE82-0007
DR4_3_STRIPE82-0043_0014684,0,1.15613724647995,7975_3025_STRIPE82-0043
DR4_3_STRIPE82-0043_0015662,0,1.15613724647995,7975_3025_STRIPE82-0043
DR4_3_STRIPE82-0043_0016313,0,1.15741481589126,7975_3575_STRIPE82-0043
DR4_3_STRIPE82-0044_0014335,0,1.17518144116338,7975_3575_STRIPE82-0044
DR4_3_STRIPE82-0027_0032222,0,3.86587522122078,7975_8525_STRIPE82-0027
DR4_3_STRIPE82-0166_0003143,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0003170,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0003306,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0003580,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0003623,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0004722,0,1.14884167513447,8525_1375_STRIPE82-0166
DR4_3_STRIPE82-0073_0008728,0,1.14862987645302,8525_2475_STRIPE82-0073
DR4_3_STRIPE82-0084_0022133,0,1.5522116168417,8525_6325_STRIPE82-0084
DR4_3_STRIPE82-0084_0022376,0,1.5522116168417,8525_6325_STRIPE82-0084
DR4_3_STRIPE82-0009_0013339,0,1.15570855363448,9075_3025_STRIPE82-0009
DR4_3_STRIPE82-0009_0014307,0,1.15570855363448,9075_3025_STRIPE82-0009
DR4_3_STRIPE82-0009_0014634,0,1.15570855363448,9075_3025_STRIPE82-0009
DR4_3_STRIPE82-0005_0020738,0,1.16291550945782,9075_5775_STRIPE82-0005
DR4_3_STRIPE82-0005_0021903,0,1.15514722075031,9075_6325_STRIPE82-0005
DR4_3_STRIPE82-0005_0021904,0,1.15514722075031,9075_6325_STRIPE82-0005
DR4_3_STRIPE82-0005_0022015,0,1.15514722075031,9075_6325_STRIPE82-0005
DR4_3_STRIPE82-0005_0022425,0,1.15514722075031,9075_6325_STRIPE82-0005
DR4_3_STRIPE82-0084_0022098,0,1.28170271483935,9075_6325_STRIPE82-0084
DR4_3_STRIPE82-0139_0031699,0,1.21871033197335,9075_9075_STRIPE82-0139
DR4_3_STRIPE82-0139_0031974,0,1.21871033197335,9075_9075_STRIPE82-0139
DR4_3_STRIPE82-0139_0032022,0,1.21871033197335,9075_9075_STRIPE82-0139
DR4_3_STRIPE82-0139_0032453,0,1.21871033197335,9075_9075_STRIPE82-0139
DR4_3_STRIPE82-0166_0002057,0,1.14693622349666,9625_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0002297,0,1.14693622349666,9625_1375_STRIPE82-0166
DR4_3_STRIPE82-0166_0002867,0,1.14693622349666,9625_1375_STRIPE82-0166
DR4_3_STRIPE82-0005_0016395,1,1.17160191953538,9075_4675_STRIPE82-0005
DR4_3_STRIPE82-0005_0019126,1,1.16958695361673,8525_5775_STRIPE82-0005
DR4_3_STRIPE82-0016_0000799,1,36.6032989815454,7425_825_STRIPE82-0016
DR4_3_STRIPE82-0017_0013798,1,1.31176941759071,4125_3575_STRIPE82-0017
DR4_3_STRIPE82-0018_0000837,1,895.026913933734,4125_825_STRIPE82-0018
DR4_3_STRIPE82-0018_0000906,1,746.495333281741,4675_825_STRIPE82-0018
DR4_3_STRIPE82-0018_0001557,1,895.026913933734,4125_825_STRIPE82-0018
DR4_3_STRIPE82-0029_0034136,1,2.82605737287653,2475_6325_STRIPE82-0029
DR4_3_STRIPE82-0166_0000688,1,138.814319169617,8525_825_STRIPE82-0166
DR4_3_STRIPE82-0166_0001311,1,1307.10818305428,9625_825_STRIPE82-0166
DR4_3_STRIPE82-0005_0021998,1,1.13638997485281,9075_6325_STRIPE82-0005
DR4_3_STRIPE82-0029_0026563,1,1.16735587696448,1375_5225_STRIPE82-0029
DR4_3_STRIPE82-0042_0044529,1,1.15950922495506,5775_7975_STRIPE82-0042
DR4_3_STRIPE82-0071_0010476,1,1.14425206004161,1925_3575_STRIPE82-0071
DR4_3_STRIPE82-0072_0024680,1,1.13646210089883,3025_4675_STRIPE82-0072
DR4_3_STRIPE82-0077_0009296,1,1.15431810932523,10175_2475_STRIPE82-0077
DR4_3_STRIPE82-0129_0030413,1,1.15101209973582,7425_7425_STRIPE82-0129
DR4_3_STRIPE82-0129_0044886,1,1.15491162764042,7425_7425_STRIPE82-0129
DR4_3_STRIPE82-0161_0020448,1,1.1427472607061,1925_6325_STRIPE82-0161
DR4_3_STRIPE82-0011_0018866,1,1.18819422125159,1375_4675_STRIPE82-0011
DR4_3_STRIPE82-0029_0025511,1,1.18237768689615,1375_5225_STRIPE82-0029
DR4_3_STRIPE82-0071_0010394,1,1.43109246721609,1925_3025_STRIPE82-0071
DR4_3_STRIPE82-0029_0026675,1,1.43943231166516,1925_5225_STRIPE82-0029
DR4_3_STRIPE82-0161_0006441,1,1.22974697032285,2475_2475_STRIPE82-0161
DR4_3_STRIPE82-0020_0025660,1,1.15348597376185,3025_5775_STRIPE82-0020
DR4_3_STRIPE82-0072_0024325,1,1.14255734623249,3575_4675_STRIPE82-0072
DR4_3_STRIPE82-0163_0029096,1,1.15264942791335,4675_6875_STRIPE82-0163
DR4_3_STRIPE82-0163_0029670,1,1.15264942791335,4675_6875_STRIPE82-0163
DR4_3_STRIPE82-0163_0042538,1,1.15264942791335,4675_6875_STRIPE82-0163
DR4_3_STRIPE82-0170_0016524,1,2.19456279702904,5775_3575_STRIPE82-0170
DR4_3_STRIPE82-0107_0053720,1,1.17041731302309,5775_7975_STRIPE82-0107
DR4_3_STRIPE82-0107_0053979,1,1.15463673739067,6325_7975_STRIPE82-0107
DR4_3_STRIPE82-0041_0034921,1,1.20197815276394,6325_9075_STRIPE82-0041
DR4_3_STRIPE82-0071_0028025,1,1.31705065706913,6875_9625_STRIPE82-0071
DR4_3_STRIPE82-0007_0040451,1,1.15039525805016,7425_7975_STRIPE82-0007
DR4_3_STRIPE82-0071_0032403,1,1.72710541216482,7425_9625_STRIPE82-0071
DR4_3_STRIPE82-0027_0041768,1,3.86587522122078,7975_8525_STRIPE82-0027
DR4_3_STRIPE82-0077_0007624,1,1.15807164499854,10175_2475_STRIPE82-0077
DR4_3_STRIPE82-0077_0009029,1,1.15807164499854,10175_2475_STRIPE82-0077
DR4_3_STRIPE82-0046_0002306,0,1.1409136698796,8525_1925_STRIPE82-0046
DR4_3_STRIPE82-0046_0003466,0,1.19748385481622,6325_1925_STRIPE82-0046
DR4_3_STRIPE82-0046_0004066,0,1.1422686152596,9075_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0004927,0,1.15061231398515,6325_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0004961,0,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005009,0,1.14432601635957,8525_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005049,0,1.14931470558784,7975_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005239,0,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005597,0,1.15865239724254,6325_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005975,0,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0008243,0,1.15479971095138,6325_3025_STRIPE82-0046
DR4_3_STRIPE82-0046_0004107,0,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0001081,1,3.472593252286,8525_1375_STRIPE82-0046
DR4_3_STRIPE82-0046_0000533,1,3.472593252286,8525_1375_STRIPE82-0046
DR4_3_STRIPE82-0046_0004038,1,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0046_0005729,1,1.21250856072529,7425_2475_STRIPE82-0046
DR4_3_STRIPE82-0141_0006722,0,1.14339889536279,5225_2475_STRIPE82-0141
DR4_3_STRIPE82-0141_0006779,0,1.1646506221272,4675_2475_STRIPE82-0141
DR4_3_STRIPE82-0141_0008562,0,1.14808971220429,5225_2475_STRIPE82-0141
DR4_3_STRIPE82-0141_0009758,0,1.27893715883495,5225_3025_STRIPE82-0141
DR4_3_STRIPE82-0141_0010582,0,1.27893715883495,5225_3025_STRIPE82-0141
DR4_3_STRIPE82-0141_0009081,0,1.15610064567789,5775_3025_STRIPE82-0141
DR4_3_STRIPE82-0141_0014732,0,1.4277430825475,5225_4125_STRIPE82-0141
DR4_3_STRIPE82-0141_0009549,0,1.15610064567789,5775_3025_STRIPE82-0141
DR4_3_STRIPE82-0139_0018185,0,1.76748601932736,9075_5225_STRIPE82-0139
DR4_3_STRIPE82-0139_0018955,0,1.76748601932736,9075_5225_STRIPE82-0139
DR4_3_STRIPE82-0139_0019154,0,1.76748601932736,9075_5225_STRIPE82-0139
DR4_3_STRIPE82-0139_0020009,0,1.76748601932736,9075_5225_STRIPE82-0139
DR4_3_STRIPE82-0139_0020786,0,1.14922995031799,8525_5775_STRIPE82-0139
DR4_3_STRIPE82-0139_0021709,0,1.14922995031799,8525_5775_STRIPE82-0139
DR4_3_STRIPE82-0139_0023594,0,1.15507752619138,8525_6325_STRIPE82-0139
DR4_3_STRIPE82-0139_0020442,0,1.14922995031799,8525_5775_STRIPE82-0139
DR4_3_STRIPE82-0139_0021430,1,1.14922995031799,8525_5775_STRIPE82-0139
DR4_3_STRIPE82-0139_0021693,1,1.14922995031799,8525_5775_STRIPE82-0139
DR4_3_STRIPE82-0105_0073068,2,1.81122071900639,7425_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0066905,0,1.15833489933622,7975_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0067053,0,1.81122071900639,7425_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0068480,0,1.17742540209745,7425_9075_STRIPE82-0105
DR4_3_STRIPE82-0105_0071448,0,1.15800374659511,7975_9075_STRIPE82-0105
DR4_3_STRIPE82-0105_0071715,0,1.17742540209745,7425_9075_STRIPE82-0105
DR4_3_STRIPE82-0105_0071928,0,1.17742540209745,7425_9075_STRIPE82-0105
DR4_3_STRIPE82-0105_0078069,0,1.17410035930117,6875_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0078234,0,2.03107453568365,7425_10175_STRIPE82-0105
DR4_3_STRIPE82-0106_0003744,0,1.15248255713428,7975_1375_STRIPE82-0106
DR4_3_STRIPE82-0106_0003003,0,1.16346889824789,7425_1375_STRIPE82-0106
DR4_3_STRIPE82-0105_0078698,0,1.81122071900639,7425_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0080225,0,1.81122071900639,7425_9625_STRIPE82-0105
DR4_3_STRIPE82-0105_0077522,1,2.84875643119252,6875_10175_STRIPE82-0105
DR4_3_STRIPE82-0105_0077063,1,1.81122071900639,7425_9625_STRIPE82-0105
DR4_3_STRIPE82-0023_0030780,0,2.11727456380591,6875_10175_STRIPE82-0023
DR4_3_STRIPE82-0023_0030551,0,2.11727456380591,6875_10175_STRIPE82-0023
DR4_3_STRIPE82-0023_0030994,0,1.16071600643988,6875_9625_STRIPE82-0023
DR4_3_STRIPE82-0023_0031302,0,2.11727456380591,6875_10175_STRIPE82-0023
DR4_3_STRIPE82-0023_0034513,0,1.82563269564886,6875_9075_STRIPE82-0023
DR4_3_STRIPE82-0023_0035288,0,1.82563269564886,6875_9075_STRIPE82-0023
DR4_3_STRIPE82-0023_0035997,0,1.82563269564886,6875_9075_STRIPE82-0023
DR4_3_STRIPE82-0023_0036504,0,1.17720921442627,7425_8525_STRIPE82-0023
DR4_3_STRIPE82-0023_0037618,0,1.1594866786758,6325_8525_STRIPE82-0023
DR4_3_STRIPE82-0023_0044347,0,2.03424227815878,7425_10175_STRIPE82-0023
DR4_3_STRIPE82-0024_0001022,0,1.16432017912819,6875_1375_STRIPE82-0024
DR4_3_STRIPE82-0023_0037078,0,1.15619018154617,6875_8525_STRIPE82-0023
DR4_3_STRIPE82-0023_0037501,0,1.15619018154617,6875_8525_STRIPE82-0023
DR4_3_STRIPE82-0023_0036918,1,1.15619018154617,6875_8525_STRIPE82-0023
DR4_3_STRIPE82-0058_0010074,0,1.13737371615715,5225_2475_STRIPE82-0058
DR4_3_STRIPE82-0058_0010569,0,1.3223555352888,6875_3025_STRIPE82-0058
DR4_3_STRIPE82-0058_0010586,0,1.52275084263633,5775_3025_STRIPE82-0058
DR4_3_STRIPE82-0058_0012273,0,1.15108048335219,6875_3575_STRIPE82-0058
DR4_3_STRIPE82-0058_0012692,0,1.15108048335219,6875_3575_STRIPE82-0058
DR4_3_STRIPE82-0058_0015418,0,1.16900456428857,5775_4125_STRIPE82-0058
DR4_3_STRIPE82-0058_0016041,0,1.1531950906985,5225_4125_STRIPE82-0058
DR4_3_STRIPE82-0058_0016303,0,1.30161156469174,4675_4125_STRIPE82-0058
DR4_3_STRIPE82-0058_0017080,0,1.16871736100369,4675_4675_STRIPE82-0058
DR4_3_STRIPE82-0058_0018844,0,1.16871736100369,4675_4675_STRIPE82-0058
DR4_3_STRIPE82-0058_0015743,0,1.1531950906985,5225_4125_STRIPE82-0058
DR4_3_STRIPE82-0058_0016402,1,1.1531950906985,5225_4125_STRIPE82-0058
DR4_3_STRIPE82-0058_0016484,1,1.1531950906985,5225_4125_STRIPE82-0058
DR4_3_STRIPE82-0063_0033942,2,1.15995100179042,6325_9075_STRIPE82-0063
DR4_3_STRIPE82-0063_0030183,0,2.52046924544875,9075_10175_STRIPE82-0063
DR4_3_STRIPE82-0063_0032112,0,1.15325388924605,5225_9625_STRIPE82-0063
DR4_3_STRIPE82-0063_0035944,0,1.16159700008168,4125_8525_STRIPE82-0063
DR4_3_STRIPE82-0063_0035755,0,1.15692544978442,6875_9075_STRIPE82-0063
DR4_3_STRIPE82-0063_0036725,0,1.50003542986014,9075_8525_STRIPE82-0063
DR4_3_STRIPE82-0063_0037168,0,1.50003542986014,9075_8525_STRIPE82-0063
DR4_3_STRIPE82-0063_0038027,0,1.16159700008168,4125_8525_STRIPE82-0063
DR4_3_STRIPE82-0069_0027142,0,1.32226064659317,1925_5775_STRIPE82-0069
DR4_3_STRIPE82-0069_0027298,0,1.13936690805538,2475_5775_STRIPE82-0069
DR4_3_STRIPE82-0069_0028554,0,1.32600604003682,1925_6325_STRIPE82-0069
DR4_3_STRIPE82-0069_0029285,0,1.14164172021504,1925_6325_STRIPE82-0069
DR4_3_STRIPE82-0069_0032021,0,1.1517424279245,2475_6875_STRIPE82-0069
DR4_3_STRIPE82-0069_0032931,0,1.1517424279245,2475_6875_STRIPE82-0069
DR4_3_STRIPE82-0069_0026797,0,1.32226064659317,1925_5775_STRIPE82-0069
DR4_3_STRIPE82-0069_0027477,0,1.19469257175358,3025_5775_STRIPE82-0069
DR4_3_STRIPE82-0069_0032996,0,1.32900402806095,3025_6875_STRIPE82-0069
DR4_3_STRIPE82-0069_0028349,0,1.51042242406483,3025_6325_STRIPE82-0069
DR4_3_STRIPE82-0069_0029076,0,1.51042242406483,3025_6325_STRIPE82-0069
DR4_3_STRIPE82-0069_0029464,0,1.51042242406483,3025_6325_STRIPE82-0069
